,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061273,61.844,62.686,61.823,62.26,61.662,65.247,64.50135,64.56,60.048,61.864,59.874,60.699
15061274,79.739,79.799,79.445,79.16,78.549,80.257,81.32641,81.067,81.603,81.547,87.303,84.368
15061277,49.254,48.021,47.63,49.425,49.327,49.099,49.85463,51.266,37.622,45.153,43.313,45.433
15061279,74.203,73.626,73.924,74.446,73.485,74.811,72.86333,72.413,72.996,73.169,81.702,76.119
15061283,80.741,80.09,80.744,80.701,80.531,81.301,79.04586,79.431,79.989,80.492,88.078,89.378
15061286,76.845,80.103,78.732,77.302,77.764,75.688,79.35962,78.907,84.098,79.572,85.307,82.98
15061288,80.868,81.797,81.467,80.492,80.966,82.365,82.72603,81.916,86.211,82.853,90.691,90.162
15061289,79.917,80.096,80.085,79.542,79.765,80.569,81.50694,81.404,82.241,81.097,85.297,85.681
15061290,52.51,51.786,51.992,51.874,52.62,51.283,49.4579,51.868,46.619,48.1,43.304,49.224
15061291,74.474,76.983,75.47,73.914,74.22,77.112,76.31246,77.602,81.628,76.905,89.352,88.848
15061293,66.591,61.143,65.07,66.376,66.166,59.124,62.96262,60.902,52.183,60.879,43.307,51.258
15061295,54.928,46.409,53.924,55.117,55.393,50.856,52.10529,52.374,41.363,49.744,35.301,43.7
15061297,73.375,77.925,73.642,73.38,73.269,73.666,73.99925,74.816,79.501,75.564,82.696,81.052
15061298,83.571,82.551,84.167,82.798,83.579,84.488,83.82018,83.761,90.086,86.515,93.698,90.777
15061301,83.203,82.542,83.663,82.401,83.17,83.546,83.4885,83.517,90.086,85.969,93.698,90.458
15061302,78.209,74.857,79.237,77.848,78.458,75.596,77.04084,76.937,83.286,78.882,93.661,89.159
15061303,53.689,52.511,53.595,54.223,53.543,53.406,53.83251,54.351,53.489,53.189,43.299,46.367
15061305,65.438,69.022,65.023,66.455,66.133,62.918,64.84005,63.15,65.888,63.554,43.303,54.189
15061308,77.105,76.366,77.131,77.135,77.05,76.78,76.64857,76.805,77.042,76.989,84.318,88.42
15061312,75.069,77.2,75.919,74.381,74.753,76.587,76.60277,77.701,81.628,77.211,85.298,84.615
15061313,46.408,47.08,45.468,46.491,46.272,46.428,44.73015,44.395,45.051,43.363,38.689,40.048
15061314,82.505,82.809,82.181,82.305,81.889,83.385,80.21398,80.013,79.926,82.405,83.688,81.567
15061317,68.97,67.823,68.881,68.738,68.608,68.698,69.10601,68.385,68.518,68.521,80.704,76.014
15061318,75.199,73.337,75.44,74.972,74.972,74.742,75.96736,75.987,75.591,74.671,83.701,78.277
15061319,67.501,68.154,67.537,67.504,67.323,67.198,67.83854,68.062,67.53,67.514,73.228,63.776
15061320,47.558,46.903,46.622,47.706,47.51,43.426,43.23267,48.208,44.366,43.511,42.301,43.691
15061323,74.761,75.429,74.558,74.471,74.44,74.72,75.16487,75.029,75.443,74.785,60.456,58.393
15061324,74.064,78.426,75.312,74.886,75.352,73.831,77.44161,73.054,85.242,77.831,82.686,77.264
15061327,67.114,69.326,67.164,67.282,66.734,66.742,67.78505,68.195,71.499,67.661,89.487,80.199
15061330,78.948,82.36,80.645,78.911,79.413,81.225,83.07473,79.264,88.198,87.706,93.692,82.779
15061331,58.88,59.222,57.445,59.455,59.057,58.984,60.10001,59.051,54.402,56.329,42.307,51.158
15061333,62.985,69.813,64.055,64.014,63.727,65.594,65.11757,66.733,71.547,64.275,71.703,68.636
15061334,77.087,78.402,77.738,77.437,77.507,77.85,77.15257,76.814,84.506,78.761,82.7,81.781
15061335,60.039,61.162,59.231,60.974,59.857,61.858,59.1622,57.185,56.156,56.95,43.075,45.643
15061336,79.353,78.844,79.708,79.598,79.658,75.577,76.7784,77.191,82.535,79.911,93.702,84.277
15061340,82.407,82.14,82.635,82.09,82.319,82.72,83.50985,83.702,83.27,83.614,85.306,83.56
15061342,80.549,80.261,80.693,80.585,80.418,81.037,78.96256,79.444,79.989,80.432,86.779,88.183
15061346,78.876,78.197,78.954,79.043,78.981,79.384,78.89951,79.105,79.526,79.241,86.308,85.311
15061347,74.924,74.912,75.111,74.903,74.535,76.006,76.4732,75.726,74.988,74.837,92.053,90.292
15061348,80.636,80.309,80.647,80.665,80.493,81.032,79.09574,79.446,79.989,80.46,85.3,84.06
15061349,53.449,56.963,51.713,53.641,53.189,56.748,55.57571,55.859,47.274,51.314,35.308,44.978
15061350,75.074,77.015,75.959,74.457,74.824,77.457,76.69067,77.972,81.628,77.575,85.308,84.226
15061352,76.617,76.364,76.691,76.663,76.643,75.829,76.08669,76.299,77.042,76.425,83.925,59.9
15061353,80.697,80.294,80.762,80.748,80.526,81.037,79.10609,79.454,79.989,80.528,85.288,80.741
15061355,80.728,80.168,80.762,80.78,80.486,81.337,79.19405,79.542,79.989,80.583,85.705,77.59
15061356,66.452,65.903,66.379,66.399,66.316,65.657,65.56037,65.081,62.287,65.837,59.584,49.066
15061357,79.784,78.078,80.072,79.754,79.622,79.336,78.46905,78.622,78.949,80.145,82.528,82.722
15061360,81.017,80.227,81.036,81.024,80.702,81.337,79.23556,79.652,79.989,80.775,85.457,74.982
15061365,80.5,80.33,80.937,80.042,80.357,81.195,82.30665,81.619,82.241,81.87,85.298,84.126
15061367,80.434,80.395,81.024,80.119,80.556,81.28,82.56053,81.665,82.241,82.021,85.301,83.795
15061368,61.17,60.554,61.01,61.598,61.614,63.18,61.58411,61.459,58.829,61.02,43.314,52.945
15061369,61.491,60.415,61.358,61.775,61.853,62.487,61.79816,61.529,58.829,61.163,43.314,50.81
15061370,78.376,77.445,78.375,78.495,78.456,78.631,78.52942,78.804,78.486,78.793,83.81,80.413
15061376,78.375,77.524,78.473,78.415,78.432,78.071,78.35816,78.709,78.486,78.715,83.5,76.892
15061377,67.587,68.117,67.635,67.578,67.38,67.446,67.7807,68.037,67.53,67.556,77.289,55.062
15061378,60.217,61.162,59.432,61.064,59.887,61.502,59.18115,57.215,56.156,57.097,43.297,46.055
15061380,75.217,74.929,75.292,75.097,74.759,76.265,76.14932,75.634,74.988,75.056,82.702,84.233
15061382,75.774,76.055,75.671,75.58,75.609,75.568,76.48601,75.744,77.057,76.219,80.695,76.052
15061384,83.204,82.697,83.458,82.93,83.123,83.132,83.87086,84.163,83.727,84.252,88.606,88.779
15061385,83.071,82.677,83.301,82.839,82.929,82.897,83.75234,84.048,83.727,84.1,88.305,89.517
15061386,60.915,60.582,60.831,61.383,61.414,63.18,61.61968,61.445,58.829,60.909,45.712,62.507
15061388,74.168,76.725,74.581,73.905,74.633,72.434,73.76483,73.662,82.312,75.35,77.686,77.236
15061389,77.122,76.471,77.162,77.14,77.123,77.209,76.52734,76.719,77.042,77.049,82.699,79.314
15061390,76.84,76.391,76.977,76.886,76.909,76.024,76.39419,76.192,77.042,76.505,83.695,68.078
15061391,77.044,76.469,77.156,77.052,77.018,76.808,76.6552,76.709,77.042,76.926,84.076,85.292
15061392,60.774,59.401,59.588,61.031,61.304,58.435,57.56038,58.658,50.584,56.896,43.307,51.25
15061404,76.791,76.312,76.863,76.864,76.713,76.502,76.46109,76.479,77.042,76.55,87.05,86.188
15061405,76.625,76.416,76.645,76.394,76.388,76.392,77.27751,76.484,77.697,77.043,76.3,76.823
15061406,80.886,80.298,80.881,80.908,80.669,81.342,79.14676,79.586,79.989,80.708,85,70.927
15061410,55.671,55.982,55.441,55.457,55.457,53.816,53.41047,53.985,53.513,53.086,54.703,62.464
15061411,78.945,77.349,79.281,78.951,78.932,78.455,79.0324,79.31,80.009,79.75,90.695,88.114
15061414,77.215,76.461,77.322,77.208,77.201,76.78,76.72578,76.78,77.042,77.025,83.103,72.995
15061415,63.877,64.028,63.736,63.909,63.756,62.516,63.3217,63.733,63.276,63.809,76.476,71.263
15061417,76.786,76.303,76.742,76.851,76.755,76.553,76.57292,76.512,77.042,76.495,85.594,87.103
15061418,77.038,76.428,77.104,77.007,77.027,76.816,76.4593,76.511,77.042,76.857,79.118,58.353
15061419,83.203,82.697,83.439,82.959,83.11,83.132,83.89083,84.123,83.727,84.236,90.123,92.01
15061420,47.558,46.903,46.622,47.706,47.51,43.426,43.27117,48.208,44.366,43.511,42.301,43.691
15061421,67.397,68.072,67.617,67.455,67.448,67.587,68.08532,68.483,68.505,67.872,83.376,78.236
15061422,87.069,85.358,86.838,86.826,86.544,84.555,86.72323,86.305,88.413,87.344,87.937,86.194
15061424,66.207,68.48,66.169,65.815,66.057,67.233,67.48879,67.757,66.394,66.434,86.304,77.096
15061425,78.909,78.347,79.088,78.974,78.942,78.693,78.81543,79.049,79.526,79.252,88.578,88.608
15061428,78.24,77.75,78.164,78.235,78.067,78.93,78.34566,78.816,79.09,78.668,89.318,89.125
15061430,78.837,78.086,78.994,78.844,78.765,78.494,78.77508,78.92,79.526,79.044,86.053,84.349
15061434,63.75,64.004,63.997,63.995,64.134,64.032,63.12382,63.805,64.731,64.47,62.213,49.27
15061436,48.642,48.337,48.088,48.869,48.229,48.127,46.52911,45.692,44.793,45.352,37.147,37.703
15061437,60.332,59.719,59.102,61.093,59.763,59.998,58.19248,57.023,51.337,57.128,43.307,42.892
15061438,77.174,76.483,77.203,77.144,77.107,76.577,76.53761,76.712,77.042,76.924,82.33,77.905
15061439,60.081,60.216,58.869,60.781,59.485,59.936,57.81005,56.944,50.303,56.771,43.307,43.259
15061441,59.246,59.391,59.141,59.7,59.225,61.24,60.10035,59.976,57.372,58.674,43.064,49.456
15061442,78.593,77.387,78.965,78.639,78.55,78.083,78.76067,78.997,80.009,79.155,89.013,87.879
15061443,48.727,48.688,48.271,48.917,48.385,47.811,46.49998,45.818,44.793,45.571,35.309,37.856
