,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061495,262.913,255.516,272.819,262.887,278.112,252.203,287.84562,271.319,246.874,268.722,307.311,317.472
15061496,263.238,255.498,273.008,263.001,278.447,253.301,289.43471,271.882,246.874,269.402,306.293,317.472
15061499,269.939,260.933,281.458,270.579,286.996,260.476,294.08046,270.672,256.572,277.59,331.605,322.695
15061500,123.448,138.166,105.98,124.63,97.37,141.146,83.5726,116.899,146.449,108.255,54.268,41.16
15061501,252.382,249.451,261.564,253.786,264.403,246.042,255.85882,247.47,248.569,257.773,304.342,283.717
15061503,169.933,173.871,160.164,171.528,152.309,177.594,150.4516,160.978,176.045,161.312,264.809,215.89
15061504,237.42,232.239,241.804,237.15,245.771,232.043,256.81056,244.783,237.97,242.888,304.358,272.862
15061505,241.273,237.132,250.135,241.294,252.327,218.933,263.04389,247.651,227.899,240.999,327.855,314.761
15061507,182.035,192.741,172.493,184.231,167.805,189.726,163.90413,174.167,193.23,178.139,49.604,57.565
15061508,182.206,192.823,172.66,184.308,167.988,189.306,163.74973,174.291,193.23,178.233,54.602,51.099
15061509,204.231,218.608,202.745,203.811,200.94,201.791,202.07511,205.288,219.575,203.841,280.82,154.688
15061511,204.258,218.451,202.534,204.081,200.316,201.703,202.83222,204.827,219.575,203.692,261.123,119.974
15061515,220.835,217.412,220.991,221.161,219.267,218.783,214.68759,215.874,206.575,220.912,301.353,257.308
15061516,251.829,249.273,260.54,253.247,263.514,245.854,255.97987,247.039,248.569,257.062,330.34,295.554
15061517,193.952,189.078,192.845,194.013,191.277,199.439,198.95853,199.079,190.395,193.914,304.31,298.884
15061518,168.285,172.52,156.679,169.103,149.752,175.586,144.65999,158.593,179.71,160.385,54.654,82.11
15061521,186.468,204.338,181.032,185.435,172.805,195.801,179.6447,193,198.134,186.786,304.303,232.293
15061522,180.425,210.95,169.993,180.648,165.871,193.235,164.28891,183.536,222.686,178.558,54.646,105.862
15061524,204.033,204.299,193.666,205.57,189.829,210.873,180.53753,198.392,204.713,202.281,54.649,82.439
