,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061918,32.352,32.25,32.184,32.362,32.321,32.708,32.72126,33.185,33.714,32.708,31.542,32.29
15061927,39.676,40.063,39.81,39.421,39.08,37.869,39.51765,39.822,42.556,40.098,42.552,39.347
15061928,31.104,31.892,30.939,31.01,30.794,30.559,30.09692,30.428,35.436,30.46,33.546,31.34
15061929,29.492,29.43,28.958,28.888,29.061,28.366,27.39834,28.342,30.8,28.945,21.459,26.014
15061932,45.129,45.376,45.238,45.106,45.268,45.926,47.23703,47.003,45.35,45.551,49.114,47.255
15061933,26.187,26.543,26.063,26.084,26.076,25.495,26.26507,25.809,26.115,26.078,21.458,23.848
15061934,28.239,29.342,28.143,28.072,28.031,28.386,28.4569,28.94,29.106,28.403,24.698,23.543
15061935,45.394,45.521,45.455,45.282,45.519,46.386,47.22875,47.073,45.35,45.777,55.543,53.343
15061939,34.449,34.376,34.463,34.567,34.507,34.509,34.01014,33.943,33.725,34.37,29.497,14.73
15061941,47.665,47.933,47.855,47.72,47.429,47.952,47.66466,48.416,47.692,47.037,53.55,53.021
15061942,29.733,31.806,30.083,30.015,30.096,30.797,29.34085,29.279,30.607,30.352,27.457,27.739
15061944,47.592,47.418,47.624,47.807,47.501,45.47,47.15155,46.628,48.302,46.083,55.546,49.454
15061945,50.659,50.462,50.655,50.567,50.676,50.332,50.40462,50.813,50.373,50.083,56.549,55.739
15061946,23.13,22.804,22.745,23.063,22.844,22.093,21.88867,21.734,22.995,23.232,20.846,20.075
15061948,26.027,25.871,25.9,25.924,25.933,25.495,26.19414,25.726,25.469,25.946,23.36,32.552
15061949,29.737,29.87,29.612,29.804,29.543,29.951,29.61687,29.282,28.357,30.454,22.903,24.1
15061951,50.909,50.563,50.871,50.913,50.924,50.464,50.60311,50.871,50.373,50.267,56.793,57.427
15061952,28.517,29.338,28.45,28.434,28.321,28.152,28.65687,29.086,29.265,28.461,27.452,25.714
15061953,25.239,25.75,25.256,25.302,25.209,25.967,25.31628,25.016,25.699,25.662,21.453,24.291
15061954,50.668,50.509,50.656,50.578,50.734,50.379,50.50499,50.762,50.373,50.145,55.549,56.329
15061957,48.84,48.811,48.834,48.786,48.987,49.628,47.96959,47.904,48.238,47.535,56.546,51.743
