,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061256,47.141,47.505,46.754,47.281,47.503,43.365,47.86853,47.945,45.411,43.799,53.799,51.288
15061257,42.574,42.681,42.661,42.721,42.024,42.072,42.62199,42.899,48.109,42.374,43.116,43.834
15061259,50.567,50.493,50.51,50.606,50.701,50.084,50.51944,50.62,49.089,49.833,54.527,47.219
15061260,44.746,44.832,44.833,44.754,44.786,44.927,44.42606,44.552,45.394,45.014,44.797,45.531
15061262,14.28,14.002,14.706,14.259,14.338,14.217,13.70039,14.002,17.538,16.571,8.804,12.699
15061263,13.021,13.431,13.453,12.937,12.611,15.343,12.19479,15.605,18.338,17.356,7.204,14.953
15061264,19.31,17.624,19.839,19.427,18.828,17.672,18.41233,16.323,20.828,20.923,7.203,15.83
15061265,47.034,45.775,46.76,47.077,47.039,46.584,47.06419,47.129,46.453,47.153,45.33,47.149
15061270,45.63,45.78,45.792,45.619,45.542,44.247,44.98726,44.451,46.869,46.323,42.23,44.768
15061273,47.106,45.775,46.803,47.118,47.086,46.943,47.19347,47.325,46.453,47.199,46.959,51.544
15061274,54.825,56.245,54.956,54.871,55.565,56.161,54.53934,54.368,55.629,53.043,56.798,52.931
15061277,50.127,50.656,49.859,50.063,49.964,50.261,49.58591,49.066,52.12,49.228,47.794,48.464
15061282,49.593,49.602,49.508,49.524,49.523,49.463,49.61362,49.5,48.487,49.468,52.625,53.081
15061283,50.582,50.451,50.58,50.448,50.527,51.021,50.72944,50.741,50.674,50.171,53.215,41.142
15061286,49.839,48.921,49.605,49.675,49.816,50.092,49.5784,49.42,48.66,49.82,50.043,46.301
15061288,49.702,49.424,49.675,49.548,49.583,49.046,49.62694,49.413,49.829,49.801,41.205,44.15
15061289,50.674,50.587,50.577,50.638,50.741,50.36,50.6782,50.354,51.677,50.397,55.447,54.502
15061290,46.678,48.037,46.691,46.988,46.757,46.211,47.77358,47.534,50.97,46.172,47.799,47.05
15061291,47.5,47.288,47.387,47.446,47.425,47.854,47.44008,47.616,45.673,47.93,46.453,51.064
15061293,44.503,45.268,44.914,44.422,44.757,48.364,44.65954,44.93,46.422,45.99,44.201,44.487
15061295,44.548,43.682,44.215,44.355,44.103,46.871,44.35004,45.332,43.557,45.233,47.802,46.378
15061296,47.379,48.49,47.611,47.594,47.386,47.761,46.98102,47.419,48.555,48.036,47.797,47.487
15061298,42.091,41.94,42.131,41.54,41.956,40.688,43.11067,42.777,44.035,42.921,44.201,44.791
15061299,49.754,49.764,49.641,49.703,49.795,50.214,49.59972,49.654,50.564,49.792,47.185,47.377
15061303,48.884,49.555,48.843,49.01,49.355,48.823,49.35551,49.479,48.425,49.158,47.204,48.322
15061307,50.441,49.344,50.348,50.344,50.716,50.242,49.90524,49.785,48.161,50.831,44.202,47.764
15061312,47.266,46.692,47.04,47.173,47.188,48.251,47.27861,47.457,45.11,47.863,44.205,45.402
15061313,50.477,50.53,50.106,50.459,50.434,49.536,50.99147,50.833,49.012,47.612,56.8,54.912
15061314,53.568,54.438,53.564,53.548,53.486,53.365,52.89274,52.809,51.511,53.19,51.994,50.976
15061317,14.439,13.961,14.759,14.311,14.336,14.032,13.80149,13.894,17.538,16.796,6.963,9.689
15061318,50.971,51.912,51.465,51.365,51.652,51.635,50.5589,50.681,46.324,49.396,53.801,51.645
15061319,44.546,44.698,44.667,44.544,44.481,44.19,44.43109,44.399,45.394,44.901,43.198,42.73
15061320,47.923,47.909,47.63,48.061,47.527,47.691,48.46244,47.559,47.473,47.432,43.883,46.526
15061323,50.397,50.009,50.176,50.338,50.31,50.025,50.20388,50.311,50.564,50.01,56.796,54.186
15061324,51.821,53.069,51.424,51.864,51.205,52.466,52.43363,51.08,53.283,50.074,53.799,50.41
15061329,48.519,48.808,48.492,48.565,48.638,49.094,48.52999,48.934,50.452,48.498,44.495,44.235
