,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061438,319.543,319.651,319.565,319.573,319.463,319.429,319.4003,319.346,319.69,319.343,315.259,319.208
15061439,306.996,306.602,307.195,306.926,307.057,307.469,307.86078,308.595,305.793,307.125,307.26,308.035
15061441,309.867,309.153,309.788,309.84,309.707,309.587,309.96136,309.954,310.243,310.076,309.048,307.598
15061442,308.194,308.093,308.119,308.195,308.202,308.43,308.54105,308.25,308.134,308.238,309.258,308.441
15061443,321.416,321.361,321.145,321.397,321.037,321.174,320.65899,320.462,320.552,321.248,317.064,327.629
15061444,311.749,309.49,311.698,311.593,311.94,311.367,311.31257,311.079,307.104,312.743,308.256,309.47
15061445,309.967,309.326,309.974,309.986,309.845,309.464,310.09011,310.044,310.565,310.19,309.259,308.984
15061447,323.902,323.973,324.302,323.876,324.132,324.615,324.5742,325.2,321.938,322.887,343.74,333.242
15061449,311.575,311.418,311.576,311.403,311.548,311.463,311.15101,311.228,312.07,311.9,308.258,308.939
15061454,311.62,311.332,311.695,311.377,311.53,311.552,311.0722,311.033,312.07,311.648,309.258,309.799
15061458,334.006,333.82,334.144,333.995,334.107,333.767,333.9433,334.206,332.064,333.092,337.394,336.752
15061459,319.54,319.814,319.556,319.518,319.433,319.646,319.43746,319.435,319.69,319.359,315.907,317.681
15061461,334.019,333.852,334.226,333.988,334.154,333.829,333.82094,334.194,332.064,333.146,337.113,336.571
15061463,318.351,318.466,318.558,317.914,318.374,318.561,318.57795,319.156,318.125,318.94,315.264,315.531
15061469,308.001,307.52,308.359,307.906,308.019,309.219,308.98819,310.043,305.154,308.968,309.256,309.515
15061470,315.962,316.158,316.219,315.992,316.068,316.186,316.36672,316.446,316.724,316.11,321.402,320.474
15061471,315.59,316.012,315.862,315.598,315.623,316.031,315.82453,315.932,316.724,315.842,312.735,314.537
15061475,310.258,310.282,310.273,310.174,310.316,310.34,310.05568,309.887,310.738,310.303,308.263,309.715
15061476,315.27,317.148,315.444,315.216,315.365,314.891,314.24054,313.708,318.142,316.03,312.739,311.868
15061478,307.99,307.979,308.041,307.99,308.008,308.174,307.9927,308.094,308.887,308.548,307.916,306.965
15061479,326.215,326.291,326.683,326.508,326.667,325.667,326.65348,326.348,323.703,325.116,341.496,336.756
15061480,309.923,309.19,309.884,309.898,309.767,309.667,309.96524,309.989,310.243,310.127,309.692,308.346
15061481,308.258,308.169,308.318,308.279,308.389,307.863,308.53835,308.275,309.515,308.002,308.262,307.998
15061484,308.273,307.843,308.139,308.324,308.236,307.968,308.20003,308.28,307.493,308.953,307.334,306.899
15061485,321.061,321.149,320.736,320.94,320.666,320.485,320.56305,320.108,320.552,320.825,316.066,318.714
15061486,318.174,317.922,318.05,318.246,318.077,317.697,316.98377,316.992,319.015,318.986,315.259,315.439
15061489,319.118,319.377,319.1,319.133,319.078,319.192,319.04144,318.97,319.69,319.032,314.318,316.245
15061490,319.514,319.591,319.507,319.458,319.374,319.478,319.35295,319.27,319.69,319.3,313.965,323.733
15061491,319.479,319.561,319.502,319.464,319.393,319.35,319.40839,319.367,319.69,319.296,316.281,326.098
15061492,319.576,319.653,319.587,319.532,319.44,319.606,319.40219,319.48,319.69,319.38,316.267,320.105
15061494,312.216,312.189,311.942,312.103,311.654,310.851,312.05558,311.383,314.165,311.749,312.744,312.617
15061495,308.171,307.98,308.029,307.968,308.042,307.706,307.71263,307.817,309.003,308.8,308.229,307.019
15061498,318.464,318.544,318.481,318.439,318.605,318.342,318.37611,317.954,319.608,318.275,315.26,318.844
15061499,308.044,307.954,308.053,308.052,308.057,307.688,308.3267,308.256,309.361,307.838,309.13,309.821
15061501,328.5,329.246,329.262,328.728,328.826,330.101,329.77598,329.84,326.061,328.366,332.895,332.104
15061503,322.719,322.512,322.988,322.368,322.807,321.633,322.52662,322.837,321.695,322.539,309.311,314.357
15061504,313.244,313.595,313.221,313.298,313.175,313.193,312.9136,313.08,313.627,313.431,309.258,309.919
15061505,325.395,325.54,325.554,325.581,325.721,327.446,325.51217,325.03,326.593,325.744,333.173,331.44
15061508,308.262,308.099,308.186,308.328,308.247,308.517,308.63471,308.372,308.134,308.382,308.61,307.741
15061509,309.372,309.089,309.086,309.221,309.159,309.495,309.35619,309.323,309.853,309.348,310.159,311.884
15061511,309.598,309.28,309.296,309.406,309.448,309.524,309.4518,309.308,309.853,309.491,308.26,308.027
15061514,310.003,310.155,310.015,309.892,310.056,310.319,309.91691,309.829,310.738,310.179,308.261,308.906
15061515,309.62,309.66,309.583,309.598,309.574,309.331,309.35318,309.264,310.782,309.383,310.199,310.676
15061517,308.631,308.667,308.554,308.651,308.48,308.422,308.55408,308.247,309.011,308.728,306.352,305.557
15061518,323.314,321.772,323.283,323.561,323.92,323.035,323.22864,322.771,320.346,323.303,306.26,314.209
15061520,319.045,319.586,319.345,319.289,319.314,320.038,318.88651,319.5,319.464,318.561,332.739,325.179
15061522,318.059,317.798,318.359,318.285,318.426,318.6,317.74339,317.789,318.743,317.919,308.265,314.733
15061523,309.19,308.916,309.348,309.275,309.482,308.646,308.8453,308.78,308.887,309.293,308.263,308.332
15061524,312.15,312.106,311.924,312.015,311.614,310.575,312.01468,311.319,314.165,311.739,312.738,312.47
15061525,308.348,308.169,308.178,308.39,308.303,308.556,308.63493,308.322,308.134,308.253,310.743,310.801
15061526,307.079,308.697,306.532,307.295,306.868,307.478,307.64619,306.95,311.153,307.65,303.263,304.856
15061528,308.602,308.261,308.359,308.645,308.443,308.443,307.93676,307.954,309.782,308.905,308.259,307.388
15061530,308.365,308.242,308.293,308.317,308.376,308.303,308.66314,308.245,308.134,308.32,307.212,305.709
15061533,308.712,308.695,308.429,308.834,308.563,308.086,309.12893,308.848,308.427,308.324,312.737,312.182
15061536,309.381,309.334,309.36,309.655,309.43,308.791,309.38637,309.195,309.28,309.224,308.259,308.923
15061537,309.918,309.831,309.812,309.85,309.898,309.318,309.41909,309.3,310.782,309.783,308.854,307.97
15061538,307.561,307.694,307.54,307.58,307.513,308.201,307.66039,307.859,308.887,308.246,307.9,307.614
15061539,308.064,308.072,308.012,308.071,308.036,308.457,308.04354,308.065,308.887,308.528,307.739,307.918
15061540,307.773,307.852,307.822,307.773,307.826,307.299,308.09605,308.294,309.361,307.518,308.263,308.145
15061543,324.585,325.01,324.649,324.741,324.703,324.598,324.68663,324.46,324.091,324.743,315.258,318.783
15061544,309.841,308.185,309.627,310.078,310.391,309.841,309.98272,310.449,306.732,310.133,312.739,312.884
15061546,309.876,308.21,309.934,309.832,310,309.504,309.46996,309.714,306.322,309.819,312.737,311.989
15061548,315.627,313.095,315.849,316.015,316.378,314.017,316.96741,317.146,307.086,314.789,325.735,321.795
15061549,314.805,315.514,314.372,314.455,314.482,313.364,314.0767,314.054,318.651,314.861,308.263,310.359
15061551,322.665,322.417,322.68,322.794,322.787,322.064,323.27233,323.018,319.787,322.458,334.739,328.583
15061553,313.668,313.048,313.747,314.341,314.139,314.013,314.55352,314.863,312.677,314.091,315.258,314.782
15061555,310.301,310.042,310.258,310.105,310.297,310.218,309.90649,310.129,310.707,310.544,308.261,309.643
15061556,321.153,321.061,321.021,321.364,321.07,320.055,321.00898,320.75,320.113,320.899,316.261,319.392
15061557,309.671,309.909,309.761,309.633,309.726,310.154,309.74568,309.764,310.738,310.127,308.262,308.016
15061560,313.804,315.144,314.009,314.319,313.92,314.395,314.08901,314.939,315.734,314.051,315.265,315.499
15061561,328.142,328.604,329.32,328.266,328.959,326.727,327.64821,327.402,325.673,326.826,331.736,329.277
15061564,325.701,324.94,326.016,326.627,326.201,323.944,326.0009,325.23,322.506,325.093,327.741,328.013
15061565,328.481,329.649,329.044,328.635,328.902,329.743,329.58267,328.868,327.326,328.631,334.738,331.784
15061568,317.956,318.444,317.895,317.947,317.918,315.906,317.29874,317.039,321.098,317.403,318.734,317.551
15061571,313.16,313.755,313.111,312.913,312.827,311.65,313.34992,313.497,315.32,312.049,315.338,318.648
15061576,315.557,315.989,315.744,315.529,315.655,316.194,315.78623,316.094,316.724,315.825,315.262,315.614
15061579,309.859,309.362,309.743,309.772,309.62,309.284,309.92926,310.069,311.005,310.085,312.74,311.644
15061580,308.982,308.709,308.867,308.927,308.752,308.617,308.69138,308.36,309.011,308.855,307.141,307.018
15061583,312.696,312.999,312.533,312.864,312.528,312.893,312.49019,312.694,313.627,312.815,309.259,309.952
15061584,321.276,320.918,321.67,320.997,321.37,322.48,322.62513,322.526,320.011,321.282,325.739,325.581
15061585,315.807,316.049,315.964,315.714,315.884,316.205,315.87949,316.167,316.724,316.046,315.257,315.477
15061588,321.4,321.369,321.137,321.319,321.036,321.381,320.45438,320.343,320.552,321.329,313.172,313.549
15061600,321.832,320.763,322.268,321.78,321.791,321.689,322.04667,322.314,319.287,321.822,320.267,320.441
15061601,308.734,308.664,308.606,308.643,308.492,308.687,308.5603,308.333,309.011,308.785,307.269,306.988
15061602,313.986,315.245,314.242,313.789,314.04,316.195,313.6634,314.413,316.157,314.51,314.739,315.041
15061603,308.25,308.124,308.247,308.224,308.29,308.898,308.17566,308.293,309.041,308.802,307.262,307.427
15061604,324.788,323.999,324.639,324.639,324.878,324.689,327.06004,326.445,320.278,325.09,334.738,329.504
