,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061734,39.673,40.04,39.919,39.863,39.907,39.908,39.99726,39.864,40.919,39.975,32.057,35.461
15061735,46.79,46.053,46.856,46.753,46.946,47.258,46.84043,46.349,43.189,46.312,39.136,61.134
15061736,49.659,50.396,49.532,49.231,49.222,47.905,48.5188,48.536,51.466,48.997,35.963,57.181
15061737,48.414,49.318,48.32,48.112,48.085,48.269,47.91647,48.084,51.466,48.325,41.121,64.367
15061738,39.543,39.935,39.719,39.705,39.818,40.006,39.76972,39.663,40.919,39.763,31.267,30.54
15061740,32.955,32.929,33.254,33.346,33.321,32.89,33.58863,33.428,33.859,33.044,29.222,30.982
15061742,69.472,69.419,69.816,68.815,68.704,68.364,69.19158,68.529,69.689,69.599,75.313,74.677
15061744,58.42,58.641,58.714,58.228,57.094,58.21,59.71242,59.986,60.375,57.901,64.052,63.633
15061747,44.541,44.406,44.788,44.674,44.742,44.612,44.80287,45.299,45.557,44.724,43.181,41.165
15061751,53.196,53.548,53.538,53.446,53.301,53.498,52.94373,53.045,53.542,53.222,44.945,46.894
15061752,32.546,32.326,32.858,32.911,32.941,32.774,33.25882,33.273,33.859,32.609,28.949,30.643
15061753,39.36,39.604,39.566,39.437,39.557,39.61,39.90544,39.55,40.919,39.595,35.116,41.47
15061754,75.416,75.266,74.887,74.187,74.268,73.369,70.83236,67.895,69.906,70.758,74.055,70.523
15061755,34.046,34.718,33.2,34.332,34.035,33.915,33.68636,33.529,36.656,33.329,31.954,32.163
15061756,34.361,36.078,33.717,34.735,34.481,33.914,34.12814,33.589,38.569,33.608,31.724,31.943
15061757,42.773,42.472,42.565,42.649,42.902,43.069,42.23164,41.623,43.821,42.66,31.942,33.843
15061758,55.456,53.252,56.509,55.046,55.721,54.469,55.87913,53.422,53.865,55.024,28.939,43.367
15061759,58.811,55.848,58.884,57.298,57.306,58.281,60.04772,59.749,54.972,57.965,77.694,74.772
15061760,48.883,49.933,48.772,48.499,48.46,48.072,48.19272,48.139,51.466,48.612,41.056,45.615
15061762,35.244,34.587,35.385,35.027,35.573,34.724,34.74932,34.671,35.029,35.035,31.946,31.868
15061765,35.521,33.97,35.716,35.4,35.404,35.318,36.14539,36.056,37.123,35.448,29.952,33.03
15061766,69.505,69.599,69.757,68.828,68.885,68.894,69.19801,68.824,69.689,70.039,76.118,75.23
15061767,34.871,34.927,34.508,34.973,34.985,33.979,34.87885,35.235,35.838,35.21,29.666,30.201
15061769,40.61,38.491,40.257,41.252,41.129,41.399,41.34122,41.327,39.355,42.163,35.937,41.387
15061771,38.646,39.431,39.047,38.932,39.045,39.101,39.35688,39.249,40.919,39.226,29.949,30.532
15061772,35.05,35.037,34.689,35.128,35.253,33.929,35.00345,35.095,35.418,35.236,29.581,30.172
15061773,38.449,40.294,38.943,39.046,38.585,39.681,37.47673,38.23,43.71,38.879,31.945,35.092
15061777,42.967,42.325,42.754,42.737,43.052,42.834,42.21327,41.353,43.821,42.602,28.941,32.544
15061778,39.371,39.923,39.526,39.522,39.601,39.464,39.66221,39.512,40.919,39.653,29.948,29.782
15061784,39.446,39.91,39.592,39.629,39.638,39.65,39.75873,39.691,40.919,39.714,30.948,30.133
15061785,57.265,54.814,56.516,56.783,56.502,57.241,57.82026,56.519,49.747,55.826,73.059,64.478
15061788,31.913,31.512,31.927,32.079,32.025,29.909,32.00939,31.571,35.427,31.666,29.95,28.968
15061790,43.184,42.682,42.931,42.9,43.231,43.499,42.38849,41.909,43.821,43.032,36.875,55.842
15061795,32.869,33.608,32.749,33.034,33.204,32.672,33.1999,33.474,37.987,33.444,30.695,29.629
15061797,39.576,39.941,39.777,39.794,39.8,39.955,39.92668,39.697,40.919,39.839,32.054,53.377
15061798,34.702,34.689,34.898,35.569,35.208,37.689,35.69768,36.926,37.422,35.987,35.945,35.751
15061800,59.743,60.031,59.305,58.546,57.781,56.392,61.32894,60.133,64.088,58.389,78.055,67.652
