,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061549,62.766,61.553,62.508,62.307,61.135,63.183,62.03971,62.073,61.044,62.004,79.142,68.354
15061550,64.282,63.094,64.121,64.154,63.854,64.781,64.12861,63.732,61.978,63.976,78.14,74.845
15061553,60.285,61.393,60.484,60.226,60.727,59.565,64.63904,63.133,62.421,61.254,78.144,70.007
15061555,59.207,59.174,59.584,59.647,60.101,58.984,59.28659,59.464,59.999,60.051,80.141,71.367
15061556,60.46,60.592,60.515,60.314,59.73,61.436,58.17127,57.514,59.327,59.368,62.152,59.227
15061560,57.885,58.462,57.262,57.162,56.44,55.933,58.81945,58.785,56.789,57.022,55.867,57.317
15061561,60.75,63.76,59.603,59.767,57.8,59.175,57.11132,59.471,59.392,58.849,43.855,50.028
15061564,78.152,79.739,78.653,78.458,78.786,77.845,78.60743,77.448,79.517,78.614,78.145,78.864
15061565,59.749,59.583,59.376,59.773,59.02,62.071,59.51209,60.883,62.552,60.754,60.493,66.334
15061566,74.807,74.903,75.205,75.087,75.657,75.083,75.59888,76.053,75.584,75.735,78.753,80.019
15061568,62.562,64.866,62.434,61.952,60.754,65.467,61.52291,62.486,64.263,62.588,43.861,50.982
15061571,63.828,64.201,65.194,64.64,65.672,64.291,66.25129,66.247,63.111,64.926,78.149,74.052
15061575,70.494,69.037,71.254,70.925,72.147,70.013,71.59293,71.823,69.564,71.527,76.789,76.066
15061576,69.238,69.041,69.201,69.324,69.401,69.322,69.30156,69.185,69.498,69.423,69.255,56.331
15061577,73.573,73.361,73.994,73.842,74.77,74.526,73.59408,73.621,74.746,74.469,77.444,74.453
15061578,73.509,73.187,73.835,73.776,74.528,73.725,73.31213,73.392,74.746,74.097,77.136,77.063
15061579,58.05,57.574,57.196,57.616,55.773,58.354,56.28629,56.567,57.653,56.651,49.516,59.427
15061580,74.178,74.617,74.414,74.384,74.382,74.029,73.80798,74.133,74.172,74.237,78.142,74.078
15061583,70.63,71.373,70.872,70.82,71.139,70.916,72.2107,71.618,74.023,71.649,82.14,80.938
15061584,68.811,72.236,69.787,68.98,70.689,73.977,71.29928,68.433,77.473,72.407,78.151,72.576
15061585,69.725,69.265,69.763,69.858,70.045,69.594,70.13979,69.671,69.498,70.297,79.184,71.522
15061586,69.61,69.176,69.583,69.764,69.919,69.246,69.62451,69.379,69.498,69.773,68.266,61.184
15061588,59.305,59.813,59.132,59.035,58.348,59.798,57.02445,56.826,57.735,57.704,52.251,65.549
15061600,75.154,75.657,75.653,75.429,75.965,76.281,74.66094,76.08,76.904,75.963,79.144,79.628
15061602,62.004,61.95,61.072,61.237,60.226,60.079,60.70548,60.04,62.402,60.296,49.85,53.341
15061603,74.767,74.864,75.15,75.025,75.584,75.037,75.43244,76.045,75.584,75.694,78.394,80.007
15061604,64.117,64.388,64.64,63.85,64.828,67.13,68.77028,65.584,64.847,66.671,73.148,65.981
15061605,59.111,57.553,58.524,58.129,57.166,57.735,57.47095,59.497,59.382,56.492,52.862,54.785
15061608,69.447,69.092,69.401,69.521,69.666,68.965,69.27301,69.145,69.498,69.481,64.742,54.506
15061609,74.77,75.125,75.229,75.056,75.621,75.197,75.57288,76.087,75.584,75.753,78.137,79.669
15061610,74.388,74.742,74.588,74.505,74.529,74.377,73.81549,74.27,74.172,74.45,77.707,77.757
15061612,56.838,55.184,55.175,55.773,53.641,53.173,54.58472,55.138,54.634,54.457,32.856,44.332
15061613,71.061,71.127,71.293,71.217,71.602,71.437,72.39204,71.666,70.918,71.876,84.141,82.005
15061619,69.513,69.6,69.741,69.622,69.898,69.377,69.35025,69.446,69.31,69.574,78.143,78.849
15061621,67.306,67.224,66.93,67.538,67.237,66.924,67.0589,66.936,63.138,67.155,73.144,68.613
15061622,57.265,56.058,56.437,56.714,55.322,55.503,56.7718,56.711,57.81,56.161,29.853,41.881
15061623,57.533,57.538,57.294,57.551,57.139,57.682,57.18797,57.276,58.335,57.487,46.903,60.827
15061624,74.962,75.107,75.485,75.293,76.102,75.362,75.70299,76.146,75.584,75.996,78.281,79.714
15061628,71.728,72.487,72.304,72.234,72.445,72.356,72.35526,72.074,71.96,72.355,77.006,59.648
15061631,68.397,68.088,68.549,68.66,68.704,68.508,68.08403,66.899,66.858,68.256,74.139,74.149
15061632,70.911,70.994,71.159,71.081,71.464,71.218,71.99458,71.546,70.918,71.536,74.855,75.512
15061637,57.654,57.476,57.375,57.57,57.224,57.302,57.25794,57.31,58.335,57.539,44.852,50.08
15061638,57.785,57.599,57.469,57.813,57.415,57.682,57.41418,57.44,58.335,57.6,45.194,46.035
15061639,71.862,73.055,73.418,72.843,74.135,75.042,78.49378,75.28,73.19,76.352,82.141,81.375
15061640,74.478,74.958,75.872,75.384,76.42,70.915,74.84833,73.383,79.253,76.017,79.143,76.553
15061642,57.223,57.638,56.887,56.973,56.699,57.388,56.93021,57.053,58.674,57.185,43.854,47.553
15061645,75.112,75.534,76.614,76.226,77.289,71.408,75.31275,73.686,79.571,76.499,79.078,77.17
15061646,69.81,69.827,70.211,70.024,70.669,69.473,70.6447,69.525,69.93,69.819,77.572,75.962
15061647,57.526,57.573,57.27,57.528,57.062,57.517,57.20113,57.25,58.335,57.449,44.558,39.98
15061648,71.789,74.003,72.462,71.993,72.896,73.154,72.31256,72.618,74.59,73.293,75.859,75.341
15061649,62.969,65.412,62.985,63.822,64.56,62.006,68.0178,65.175,60.036,63.943,73.143,68.342
15061650,49.129,49.275,47.415,47.75,45.28,44.796,39.64063,47.546,48.585,41.32,29.858,40.69
15061651,71.873,71.837,72.143,72.083,72.425,71.31,72.42188,72.662,71.941,72.438,76.913,76.962
15061653,70.123,69.943,70.218,70.285,70.153,70.219,69.98096,70.154,70.461,70.35,74.376,56.724
15061654,70.765,71.142,71.141,71.053,71.444,70.929,71.54652,71.095,70.918,71.205,78.069,78.118
