,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061586,35.394,35.362,35.32,35.406,35.262,35.388,35.0595,35.127,35.175,35.341,36.362,36.242
15061588,36.119,36.56,36.152,36.072,36.125,36.207,36.15279,36.682,36.307,36.538,36.389,34.756
15061600,36.465,37.428,36.643,36.407,36.682,36.211,36.73976,36.55,37.148,36.455,42.362,39.835
15061602,36.205,36.298,36.63,36.226,36.56,36.57,36.49083,36.356,36.183,36.49,36.637,37.614
15061603,30.713,30.631,30.431,30.708,30.379,30.872,30.6674,30.802,30.573,30.748,28.342,28.406
15061604,38.123,38.645,38.169,37.978,38.342,38.444,38.95875,38.077,38.613,38.7,40.363,39.059
15061605,34.339,34.377,34.064,34.46,34.002,34.032,33.37267,34.246,34.174,33.892,30.639,32.37
15061608,35.298,35.292,35.235,35.32,35.163,35.372,35.03376,35.121,35.079,35.302,37.589,37.425
15061609,30.709,30.621,30.446,30.694,30.368,30.842,30.67047,30.805,30.573,30.754,29.635,29.494
15061610,34.494,34.679,34.52,34.444,34.557,34.513,34.73738,34.606,34.64,34.44,33.818,32.709
15061612,33.864,33.309,33.838,33.974,33.785,34.497,33.62496,33.779,34.608,33.967,30.639,32.068
15061613,33.105,33.256,32.903,33.078,32.846,32.854,32.59656,33.057,33.366,32.932,32.364,32.126
15061619,33.377,33.348,33.317,33.385,33.276,33.291,33.32159,33.416,33.167,33.383,30.904,35.362
15061621,33.455,33.482,33.229,33.482,33.191,33.403,33.21194,33.591,34.106,33.523,29.036,31.125
15061622,36.379,36.137,36.249,36.384,36.292,36.471,35.88528,35.612,35.878,36.208,27.635,30.686
15061623,36.954,36.804,36.964,36.963,36.981,36.84,36.69216,36.539,36.597,36.849,40.525,34.102
15061624,30.961,30.817,30.709,30.957,30.689,31.049,30.98829,31.057,31.137,31.012,31.765,35.713
15061628,31.254,30.564,30.727,31.255,30.67,31.104,30.70412,31.119,30.536,31.107,27.637,27.858
15061631,30.384,29.885,29.768,30.394,29.702,30.691,29.63982,30.438,29.396,30.462,27.637,27.762
15061632,33.172,33.272,33.013,33.15,32.93,33.028,32.74895,33.127,33.366,33.004,35.364,35.843
15061637,36.943,36.81,36.935,36.938,36.964,36.838,36.6677,36.542,36.597,36.838,41.176,38.821
15061638,37.025,36.893,37.034,37.01,37.064,36.84,36.74076,36.542,36.597,36.871,41.062,39.235
15061639,33.773,34.005,33.494,34.019,33.413,34.107,32.76377,33.88,33.813,33.583,31.638,31.486
15061640,37.87,37.413,38.188,37.846,38.29,37.629,37.7567,37.501,37.529,37.677,41.365,41.037
15061642,36.865,36.848,36.835,36.874,36.882,36.791,36.53295,36.475,36.597,36.813,37.583,31.176
15061645,37.714,37.05,38.049,37.682,38.121,37.619,37.66241,37.463,36.931,37.629,41.364,40.939
15061646,31.649,31.691,31.158,31.67,31.102,31.697,30.21716,30.97,31.994,31.551,27.637,27.876
15061647,37.012,36.871,37.035,36.993,37.045,36.886,36.69411,36.548,36.597,36.884,40.854,32.656
15061648,36.709,36.444,37.006,36.554,37,36.078,37.22796,37.003,36.223,36.623,41.119,39.097
15061649,38.266,38.329,38.77,38.466,38.793,39.497,39.38306,38.619,37.233,39.469,41.362,40.159
15061650,37.552,37.049,37.938,37.65,37.971,37.874,39.14598,38.042,37.52,38.223,41.362,39.484
15061651,33.82,33.247,33.83,33.8,33.833,33.76,33.89125,33.961,33.533,33.845,33.7,32.608
15061653,36.913,36.886,37.019,36.857,37.048,37.042,37.15798,36.99,36.695,36.897,41.299,39.451
15061654,33.236,33.348,33.04,33.222,33.009,32.919,32.71826,33.086,33.366,33.03,32.638,32.228
15061655,38.026,36.056,38.676,37.939,38.576,37.98,39.24584,37.659,37.091,37.905,40.363,38.989
15061658,33.607,33.44,33.517,33.571,33.426,33.236,33.02161,33.181,33.753,33.264,32.534,32.898
15061659,35.486,35.434,35.423,35.485,35.355,35.511,35.08346,35.134,35.175,35.445,31.636,30.747
15061661,33.11,33.25,32.913,33.093,32.842,32.945,32.69672,33.079,33.366,32.942,33.184,36.658
15061662,34.589,34.508,34.576,34.473,34.594,34.71,34.75707,35.039,34.866,34.762,34.316,31.648
15061665,40.607,41.259,41.336,40.684,41.278,41.203,42.66891,41.05,41.364,41.547,49.364,46.191
15061668,40.566,41.215,41.262,40.608,41.189,41.221,42.61093,41.057,41.364,41.624,43.64,43.535
15061670,33.835,34.089,33.544,34.071,33.457,34.279,32.84689,33.875,33.871,33.631,33.365,34.011
15061671,36.71,36.45,36.992,36.542,37.009,36.034,37.21299,36.991,36.223,36.605,41.885,40.668
15061673,33.654,33.673,33.35,33.621,33.377,33.773,33.25008,33.844,33.35,33.645,29.638,31.171
15061677,33.494,33.392,33.474,33.499,33.431,33.367,33.4332,33.517,33.167,33.5,33.49,38.581
15061678,33.381,33.333,33.327,33.388,33.281,33.271,33.30779,33.42,33.167,33.382,30.636,33.346
15061679,33.85,33.318,33.825,33.839,33.877,34.034,33.95399,34.057,33.92,33.878,32.648,34.512
15061680,33.745,34.02,33.434,33.996,33.342,34.166,32.73228,33.823,33.813,33.514,29.921,30.122
