,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061710,116.476,116.495,116.505,116.487,116.562,116.49,116.6059,116.559,116.487,116.483,116.857,116.748
15061712,116.319,116.38,116.273,116.368,116.202,116.407,116.24889,116.329,116.431,116.419,116.857,116.647
15061713,116.37,116.426,116.347,116.406,116.315,116.434,116.3487,116.392,116.442,116.454,116.57,115.37
15061714,116.298,116.401,116.262,116.364,116.209,116.384,116.25664,116.357,116.431,116.42,116.858,116.589
15061718,116.323,116.381,116.279,116.37,116.216,116.407,116.25357,116.329,116.431,116.419,116.857,116.597
15061719,116.172,116.269,116.1,116.264,116.049,116.245,115.979,116.057,116.431,116.271,115.142,115.072
15061720,116.319,116.406,116.292,116.371,116.246,116.389,116.30401,116.382,116.431,116.427,116.857,116.613
15061721,116.598,116.561,116.643,116.562,116.709,116.556,116.67024,116.568,116.476,116.548,116.938,116.951
15061722,116.53,116.522,116.537,116.532,116.506,116.553,116.53425,116.584,116.442,116.541,116.857,116.881
15061723,116.601,116.562,116.646,116.565,116.721,116.557,116.66672,116.569,116.476,116.55,117.259,117.236
15061724,116.567,116.566,116.591,116.542,116.598,116.534,116.59964,116.607,116.525,116.541,116.858,116.886
15061725,116.295,116.401,116.261,116.363,116.208,116.383,116.24966,116.356,116.431,116.419,116.795,116.45
15061726,116.42,116.484,116.421,116.45,116.422,116.46,116.44624,116.401,116.531,116.472,116.857,116.564
15061731,116.844,116.755,116.896,116.791,116.918,116.765,116.91874,116.905,116.637,116.728,117.201,117.516
15061733,116.845,116.753,116.892,116.789,116.912,116.767,116.91209,116.901,116.637,116.728,116.901,115.977
15061734,116.844,116.754,116.895,116.79,116.916,116.765,116.91066,116.903,116.637,116.728,117.142,117.106
15061735,116.298,116.4,116.259,116.363,116.209,116.384,116.25501,116.356,116.431,116.419,116.542,115.864
15061736,116.548,116.548,116.58,116.537,116.574,116.539,116.60953,116.596,116.514,116.543,116.71,116.373
15061738,116.841,116.754,116.891,116.789,116.91,116.765,116.91517,116.902,116.637,116.727,117.07,117.056
15061740,116.431,116.455,116.408,116.428,116.406,116.475,116.4952,116.487,116.481,116.471,116.857,116.706
15061742,115.895,116.12,115.715,116.102,115.443,116.168,115.29654,115.677,116.37,116.192,115.278,113.252
15061744,116.513,116.479,116.567,116.481,116.634,116.468,116.60865,116.442,116.542,116.462,116.857,116.623
15061747,116.177,116.272,116.107,116.267,116.058,116.249,115.97885,116.062,116.431,116.274,115.41,115.786
15061753,116.846,116.755,116.903,116.792,116.925,116.765,116.91722,116.904,116.637,116.728,117.472,117.691
15061754,116.479,116.46,116.487,116.461,116.578,116.478,116.57946,116.467,116.514,116.475,116.857,116.697
15061756,116.686,116.634,116.711,116.644,116.723,116.652,116.69505,116.663,116.603,116.619,116.888,116.853
15061758,116.404,116.496,116.353,116.45,116.257,116.432,116.29455,116.377,116.559,116.463,116.857,116.6
15061759,116.389,116.493,116.345,116.436,116.266,116.418,116.23453,116.33,116.559,116.452,115.143,115.5
15061760,116.555,116.55,116.589,116.541,116.583,116.538,116.60714,116.597,116.514,116.543,117.652,117.407
15061762,116.452,116.482,116.449,116.457,116.437,116.478,116.46616,116.473,116.459,116.481,116.432,115.613
15061763,116.561,116.585,116.547,116.571,116.484,116.594,116.4771,116.539,116.537,116.58,115.949,115.726
15061764,116.661,116.615,116.737,116.62,116.746,116.617,116.77232,116.702,116.57,116.599,117.428,117.592
15061765,116.659,116.611,116.735,116.618,116.742,116.614,116.76703,116.7,116.57,116.598,117.647,117.68
15061767,116.63,116.592,116.658,116.614,116.673,116.632,116.67155,116.681,116.525,116.606,117.651,114.364
15061768,116.461,116.499,116.454,116.499,116.418,116.475,116.42301,116.466,116.586,116.498,117.685,117.531
15061771,116.835,116.747,116.88,116.785,116.891,116.76,116.89213,116.888,116.637,116.725,116.604,114.261
15061772,116.636,116.593,116.671,116.617,116.694,116.634,116.69148,116.687,116.525,116.608,117.94,117.955
